route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,shape_id
4,L4S5_129-LAB,Laborables,L4S5_129-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S5_138-LAB,Laborables,L4S5_138-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S5_145-LAB,Laborables,L4S5_145-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S5_154-LAB,Laborables,L4S5_154-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_001-SAB,Sabados,L4S6_001-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_002-SAB,Sabados,L4S6_002-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_003-SAB,Sabados,L4S6_003-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_004-SAB,Sabados,L4S6_004-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_005-SAB,Sabados,L4S6_005-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_006-SAB,Sabados,L4S6_006-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_007-SAB,Sabados,L4S6_007-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_008-SAB,Sabados,L4S6_008-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_009-SAB,Sabados,L4S6_009-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_010-SAB,Sabados,L4S6_010-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_011-SAB,Sabados,L4S6_011-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_012-LAB,Laborables,L4S6_012-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_012-SAB,Sabados,L4S6_012-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_013-SAB,Sabados,L4S6_013-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_014-SAB,Sabados,L4S6_014-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_015-SAB,Sabados,L4S6_015-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_016-SAB,Sabados,L4S6_016-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_017-SAB,Sabados,L4S6_017-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_018-SAB,Sabados,L4S6_018-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_019-LAB,Laborables,L4S6_019-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_019-SAB,Sabados,L4S6_019-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_020-SAB,Sabados,L4S6_020-SAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_021-SAB,Sabados,L4S6_021-SAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_028-LAB,Laborables,L4S6_028-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_035-LAB,Laborables,L4S6_035-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_044-LAB,Laborables,L4S6_044-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_051-LAB,Laborables,L4S6_051-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_060-LAB,Laborables,L4S6_060-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_067-LAB,Laborables,L4S6_067-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_076-LAB,Laborables,L4S6_076-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_083-LAB,Laborables,L4S6_083-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_092-LAB,Laborables,L4S6_092-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_099-LAB,Laborables,L4S6_099-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_108-LAB,Laborables,L4S6_108-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_115-LAB,Laborables,L4S6_115-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_124-LAB,Laborables,L4S6_124-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_131-LAB,Laborables,L4S6_131-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_140-LAB,Laborables,L4S6_140-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_147-LAB,Laborables,L4S6_147-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S6_156-LAB,Laborables,L4S6_156-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S6_163-LAB,Laborables,L4S6_163-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S7_014-LAB,Laborables,L4S7_014-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S7_021-LAB,Laborables,L4S7_021-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S7_030-LAB,Laborables,L4S7_030-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S7_037-LAB,Laborables,L4S7_037-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S7_046-LAB,Laborables,L4S7_046-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S7_053-LAB,Laborables,L4S7_053-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S7_062-LAB,Laborables,L4S7_062-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S7_069-LAB,Laborables,L4S7_069-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S7_078-LAB,Laborables,L4S7_078-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S7_085-LAB,Laborables,L4S7_085-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S7_094-LAB,Laborables,L4S7_094-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S7_101-LAB,Laborables,L4S7_101-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S7_110-LAB,Laborables,L4S7_110-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S7_117-LAB,Laborables,L4S7_117-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
4,L4S7_126-LAB,Laborables,L4S7_126-LAB,MARITURRI / LAKUA,1,sha-b7033fa1
4,L4S7_133-LAB,Laborables,L4S7_133-LAB,LAKUA / MARITURRI,0,sha-f4f057a0
